Timestamp,Congestion Event,cwnd,sshthresh
2020-04-21 16:34:07.869848,,2920,1460
2020-04-21 16:34:07.869848,,4380,1460
2020-04-21 16:34:07.869849,Triple Duplicate,1460,2190
2020-04-21 16:34:07.869849,,2190,2190
2020-04-21 16:34:07.869849,,3650,2190
2020-04-21 16:34:07.869850,Triple Duplicate,1460,1825
2020-04-21 16:34:07.869850,,1825,1825
2020-04-21 16:34:07.869850,,3285,1825
2020-04-21 16:34:07.869851,,4745,1825
2020-04-21 16:34:07.869851,Triple Duplicate,1460,2372
2020-04-21 16:34:07.911246,Retransmission,1460,1460
2020-04-21 16:34:07.911366,,2920,1460
2020-04-21 16:34:07.911367,,4380,1460
2020-04-21 16:34:07.911367,Triple Duplicate,1460,2190
2020-04-21 16:34:07.912178,Retransmission,1460,1460
2020-04-21 16:34:07.912360,,2920,1460
2020-04-21 16:34:07.912361,,4380,1460
2020-04-21 16:34:07.912362,Triple Duplicate,1460,2190
2020-04-21 16:34:07.912363,,2190,2190
2020-04-21 16:34:07.912363,,3650,2190
2020-04-21 16:34:07.912364,Triple Duplicate,1460,1825
2020-04-21 16:34:07.912365,,1825,1825
2020-04-21 16:34:07.912365,,3285,1825
2020-04-21 16:34:07.912366,Triple Duplicate,1460,1642
2020-04-21 16:34:07.912367,,1642,1642
2020-04-21 16:34:07.912367,,3102,1642
2020-04-21 16:34:07.912368,Triple Duplicate,1460,1551
2020-04-21 16:34:07.912369,,1551,1551
2020-04-21 16:34:07.912369,,3011,1551
2020-04-21 16:34:07.912370,Triple Duplicate,1460,1505
2020-04-21 16:34:07.912371,,1505,1505
2020-04-21 16:34:07.912371,,2965,1505
2020-04-21 16:34:07.912372,Triple Duplicate,1460,1482
2020-04-21 16:34:07.912373,,1482,1482
2020-04-21 16:34:07.912374,,2942,1482
2020-04-21 16:34:07.916811,Retransmission,1460,1471
2020-04-21 16:34:07.916815,Retransmission,1460,1460
2020-04-21 16:34:07.916888,,2920,1460
2020-04-21 16:34:07.916889,,4380,1460
2020-04-21 16:34:07.916914,Triple Duplicate,1460,2190
2020-04-21 16:34:07.916914,,2190,2190
2020-04-21 16:34:07.916915,,3650,2190
2020-04-21 16:34:07.916916,Triple Duplicate,1460,1825
2020-04-21 16:34:07.916916,,1825,1825
2020-04-21 16:34:07.916917,,3285,1825
2020-04-21 16:34:07.918254,Retransmission,1460,1642
2020-04-21 16:34:07.918333,,1642,1642
2020-04-21 16:34:07.918334,,3102,1642
2020-04-21 16:34:07.918334,Triple Duplicate,1460,1551
2020-04-21 16:34:07.918335,,1551,1551
2020-04-21 16:34:07.918335,,3011,1551
2020-04-21 16:34:07.918335,Triple Duplicate,1460,1505
2020-04-21 16:34:07.918336,,1505,1505
2020-04-21 16:34:07.918336,,2965,1505
2020-04-21 16:34:07.918337,Triple Duplicate,1460,1482
2020-04-21 16:34:07.918338,,1482,1482
2020-04-21 16:34:07.918338,Triple Duplicate,1460,1460
2020-04-21 16:34:07.918338,,2920,1460
2020-04-21 16:34:07.918339,,4380,1460
2020-04-21 16:34:07.918339,,5840,1460
2020-04-21 16:34:07.918339,Triple Duplicate,1460,2920
2020-04-21 16:34:07.918340,,2920,2920
2020-04-21 16:34:07.918340,,4380,2920
2020-04-21 16:34:07.918341,,5840,2920
2020-04-21 16:34:07.918341,Triple Duplicate,1460,2920
2020-04-21 16:34:07.918342,,2920,2920
2020-04-21 16:34:07.918342,Triple Duplicate,1460,1460
2020-04-21 16:34:07.918343,,2920,1460
2020-04-21 16:34:07.919389,Retransmission,1460,1460
2020-04-21 16:34:07.919463,,2920,1460
2020-04-21 16:34:07.919463,,4380,1460
2020-04-21 16:34:07.919464,Triple Duplicate,1460,2190
2020-04-21 16:34:07.919464,,2190,2190
2020-04-21 16:34:07.919465,,3650,2190
2020-04-21 16:34:07.919465,Triple Duplicate,1460,1825
2020-04-21 16:34:07.919465,,1825,1825
2020-04-21 16:34:07.919466,,3285,1825
2020-04-21 16:34:07.919466,Triple Duplicate,1460,1642
2020-04-21 16:34:07.919467,,1642,1642
2020-04-21 16:34:07.919467,,3102,1642
2020-04-21 16:34:07.919468,,4562,1642
2020-04-21 16:34:07.919468,,6022,1642
2020-04-21 16:34:07.919468,Triple Duplicate,1460,3011
2020-04-21 16:34:07.919469,Triple Duplicate,1460,1460
2020-04-21 16:34:07.919469,,2920,1460
2020-04-21 16:34:07.919469,,4380,1460
2020-04-21 16:34:07.919470,Triple Duplicate,1460,2190
2020-04-21 16:34:07.919470,,2190,2190
2020-04-21 16:34:07.919471,,3650,2190
2020-04-21 16:34:07.919471,Triple Duplicate,1460,1825
2020-04-21 16:34:07.919929,Retransmission,1460,1460
2020-04-21 16:34:07.919977,,2920,1460
2020-04-21 16:34:07.919978,,4380,1460
2020-04-21 16:34:07.919978,Triple Duplicate,1460,2190
2020-04-21 16:34:07.919979,,2190,2190
2020-04-21 16:34:07.922874,Retransmission,1460,1460
2020-04-21 16:34:07.922933,,2920,1460
2020-04-21 16:34:07.922934,Triple Duplicate,1460,1460
2020-04-21 16:34:07.922934,,2920,1460
2020-04-21 16:34:07.922934,,4380,1460
2020-04-21 16:34:07.922935,,5840,1460
2020-04-21 16:34:07.922935,Triple Duplicate,1460,2920
2020-04-21 16:34:07.922935,,2920,2920
2020-04-21 16:34:07.922935,,4380,2920
2020-04-21 16:34:07.922936,Triple Duplicate,1460,2190
2020-04-21 16:34:07.922936,,2190,2190
2020-04-21 16:34:07.922936,,3650,2190
2020-04-21 16:34:07.922937,Triple Duplicate,1460,1825
2020-04-21 16:34:07.922937,,1825,1825
2020-04-21 16:34:07.922937,,3285,1825
2020-04-21 16:34:07.922937,,4745,1825
2020-04-21 16:34:07.922938,,6205,1825
2020-04-21 16:34:07.922938,,7665,1825
2020-04-21 16:34:07.922938,Triple Duplicate,1460,3832
2020-04-21 16:34:07.922939,,2920,3832
2020-04-21 16:34:07.922939,Triple Duplicate,1460,1460
2020-04-21 16:34:07.922939,,2920,1460
2020-04-21 16:34:07.923183,Retransmission,1460,1460
2020-04-21 16:34:07.923244,,2920,1460
2020-04-21 16:34:07.923244,,4380,1460
2020-04-21 16:34:07.923245,Triple Duplicate,1460,2190
2020-04-21 16:34:07.923245,,2190,2190
2020-04-21 16:34:07.923245,,3650,2190
2020-04-21 16:34:07.923246,Triple Duplicate,1460,1825
2020-04-21 16:34:07.923246,,1825,1825
2020-04-21 16:34:07.923246,,3285,1825
2020-04-21 16:34:07.923247,,4745,1825
2020-04-21 16:34:07.923247,,6205,1825
2020-04-21 16:34:07.923247,,7665,1825
2020-04-21 16:34:07.923247,Triple Duplicate,1460,3832
2020-04-21 16:34:07.923248,Triple Duplicate,1460,1460
2020-04-21 16:34:07.923248,,2920,1460
2020-04-21 16:34:07.923248,,4380,1460
2020-04-21 16:34:07.923249,,5840,1460
2020-04-21 16:34:07.923249,,7300,1460
2020-04-21 16:34:07.923249,Triple Duplicate,1460,3650
2020-04-21 16:34:07.923250,,2920,3650
2020-04-21 16:34:07.923250,,3650,3650
2020-04-21 16:34:07.923250,Triple Duplicate,1460,1825
2020-04-21 16:34:07.923251,,1825,1825
2020-04-21 16:34:07.923813,Retransmission,1460,1460
2020-04-21 16:34:07.923850,,2920,1460
2020-04-21 16:34:07.923850,,4380,1460
2020-04-21 16:34:07.923851,Triple Duplicate,1460,2190
2020-04-21 16:34:07.923851,,2190,2190
2020-04-21 16:34:07.987684,Retransmission,1460,1460
2020-04-21 16:34:07.987823,,2920,1460
2020-04-21 16:34:07.987824,Triple Duplicate,1460,1460
2020-04-21 16:34:07.987824,,2920,1460
2020-04-21 16:34:07.987825,,4380,1460
2020-04-21 16:34:07.987826,,5840,1460
2020-04-21 16:34:07.987826,Triple Duplicate,1460,2920
2020-04-21 16:34:07.987827,,2920,2920
2020-04-21 16:34:07.987828,,4380,2920
2020-04-21 16:34:07.987828,Triple Duplicate,1460,2190
2020-04-21 16:34:07.988467,Retransmission,1460,1460
2020-04-21 16:34:07.988547,,2920,1460
2020-04-21 16:34:08.029573,Retransmission,1460,1460
2020-04-21 16:34:08.029691,,2920,1460
2020-04-21 16:34:08.029692,,4380,1460
2020-04-21 16:34:08.029693,Triple Duplicate,1460,2190
2020-04-21 16:34:08.030375,Retransmission,1460,1460
2020-04-21 16:34:08.030558,,2920,1460
2020-04-21 16:34:08.030559,,4380,1460
2020-04-21 16:34:08.030559,Triple Duplicate,1460,2190
2020-04-21 16:34:08.030560,,2190,2190
2020-04-21 16:34:08.030561,Triple Duplicate,1460,1460
2020-04-21 16:34:08.030561,,2920,1460
2020-04-21 16:34:08.030562,,4380,1460
2020-04-21 16:34:08.030563,,5840,1460
2020-04-21 16:34:08.030563,Triple Duplicate,1460,2920
2020-04-21 16:34:08.030564,,2920,2920
2020-04-21 16:34:08.030565,,4380,2920
2020-04-21 16:34:08.030565,Triple Duplicate,1460,2190
2020-04-21 16:34:08.030566,,2190,2190
2020-04-21 16:34:08.030567,,3650,2190
2020-04-21 16:34:08.030567,Triple Duplicate,1460,1825
2020-04-21 16:34:08.030568,,1825,1825
2020-04-21 16:34:08.030569,,3285,1825
2020-04-21 16:34:08.030569,Triple Duplicate,1460,1642
2020-04-21 16:34:08.030570,,1642,1642
2020-04-21 16:34:08.030571,,3102,1642
2020-04-21 16:34:08.030571,Triple Duplicate,1460,1551
2020-04-21 16:34:08.031729,Retransmission,1460,1460
2020-04-21 16:34:08.031865,,2920,1460
2020-04-21 16:34:08.031866,,4380,1460
2020-04-21 16:34:08.031867,Triple Duplicate,1460,2190
2020-04-21 16:34:08.031868,,2190,2190
2020-04-21 16:34:08.031868,,3650,2190
2020-04-21 16:34:08.031869,Triple Duplicate,1460,1825
2020-04-21 16:34:08.031870,,1825,1825
2020-04-21 16:34:08.031870,,3285,1825
2020-04-21 16:34:08.034265,Retransmission,1460,1642
2020-04-21 16:34:08.034429,,1642,1642
2020-04-21 16:34:08.034430,,3102,1642
2020-04-21 16:34:08.034430,Triple Duplicate,1460,1551
2020-04-21 16:34:08.034431,,1551,1551
2020-04-21 16:34:08.034431,,3011,1551
2020-04-21 16:34:08.034432,Triple Duplicate,1460,1505
2020-04-21 16:34:08.034433,,1505,1505
2020-04-21 16:34:08.034434,Triple Duplicate,1460,1460
2020-04-21 16:34:08.034434,,2920,1460
2020-04-21 16:34:08.034435,,4380,1460
2020-04-21 16:34:08.034436,,5840,1460
2020-04-21 16:34:08.034436,Triple Duplicate,1460,2920
2020-04-21 16:34:08.034437,,2920,2920
2020-04-21 16:34:08.034438,,4380,2920
2020-04-21 16:34:08.034438,Triple Duplicate,1460,2190
2020-04-21 16:34:08.034439,,2190,2190
2020-04-21 16:34:08.034986,Retransmission,1460,1460
2020-04-21 16:34:08.035116,,2920,1460
2020-04-21 16:34:08.035117,,4380,1460
2020-04-21 16:34:08.035118,Triple Duplicate,1460,2190
2020-04-21 16:34:08.035119,,2190,2190
2020-04-21 16:34:08.035119,,3650,2190
2020-04-21 16:34:08.035120,Triple Duplicate,1460,1825
2020-04-21 16:34:08.036077,Retransmission,1460,1460
2020-04-21 16:34:08.036236,,2920,1460
2020-04-21 16:34:08.036237,,4380,1460
2020-04-21 16:34:08.036237,Triple Duplicate,1460,2190
2020-04-21 16:34:08.036238,,2190,2190
2020-04-21 16:34:08.036238,,3650,2190
2020-04-21 16:34:08.036239,Triple Duplicate,1460,1825
2020-04-21 16:34:08.036240,,1825,1825
2020-04-21 16:34:08.036240,,3285,1825
2020-04-21 16:34:08.036241,Triple Duplicate,1460,1642
2020-04-21 16:34:08.036242,,1642,1642
2020-04-21 16:34:08.036242,,3102,1642
2020-04-21 16:34:08.036243,Triple Duplicate,1460,1551
2020-04-21 16:34:08.036244,,1551,1551
2020-04-21 16:34:08.036244,,3011,1551
2020-04-21 16:34:08.036245,Triple Duplicate,1460,1505
2020-04-21 16:34:08.037941,Retransmission,1460,1460
2020-04-21 16:34:08.038080,,2920,1460
2020-04-21 16:34:08.038080,,4380,1460
2020-04-21 16:34:08.038081,Triple Duplicate,1460,2190
2020-04-21 16:34:08.038082,,2190,2190
2020-04-21 16:34:08.038083,,3650,2190
2020-04-21 16:34:08.038083,Triple Duplicate,1460,1825
2020-04-21 16:34:08.038084,,1825,1825
2020-04-21 16:34:08.038085,,3285,1825
2020-04-21 16:34:08.038085,Triple Duplicate,1460,1642
2020-04-21 16:34:08.038086,,1642,1642
2020-04-21 16:34:08.040320,Retransmission,1460,1460
2020-04-21 16:34:08.040541,,2920,1460
2020-04-21 16:34:08.040542,,4380,1460
2020-04-21 16:34:08.040543,Triple Duplicate,1460,2190
2020-04-21 16:34:08.040544,,2190,2190
2020-04-21 16:34:08.040545,,3650,2190
2020-04-21 16:34:08.040545,Triple Duplicate,1460,1825
2020-04-21 16:34:08.040546,,1825,1825
2020-04-21 16:34:08.040546,,3285,1825
2020-04-21 16:34:08.040547,Triple Duplicate,1460,1642
2020-04-21 16:34:08.040548,,1642,1642
2020-04-21 16:34:08.040548,,3102,1642
2020-04-21 16:34:08.040549,Triple Duplicate,1460,1551
2020-04-21 16:34:08.040550,,1551,1551
2020-04-21 16:34:08.040551,,3011,1551
2020-04-21 16:34:08.040551,Triple Duplicate,1460,1505
2020-04-21 16:34:08.040552,,1505,1505
2020-04-21 16:34:08.040553,Triple Duplicate,1460,1460
2020-04-21 16:34:08.040553,,2920,1460
2020-04-21 16:34:08.040554,,4380,1460
2020-04-21 16:34:08.040555,,5840,1460
2020-04-21 16:34:08.040555,Triple Duplicate,1460,2920
2020-04-21 16:34:08.040556,,2920,2920
2020-04-21 16:34:08.040557,,4380,2920
2020-04-21 16:34:08.040557,Triple Duplicate,1460,2190
2020-04-21 16:34:08.040558,,2190,2190
2020-04-21 16:34:08.040559,Triple Duplicate,1460,1460
2020-04-21 16:34:08.040559,,2920,1460
2020-04-21 16:34:08.040560,,4380,1460
2020-04-21 16:34:08.040561,,5840,1460
2020-04-21 16:34:08.040561,Triple Duplicate,1460,2920
2020-04-21 16:34:08.040562,,2920,2920
2020-04-21 16:34:08.040562,,4380,2920
2020-04-21 16:34:08.041761,Retransmission,1460,2190
2020-04-21 16:34:08.041908,,2190,2190
2020-04-21 16:34:08.041909,,3650,2190
2020-04-21 16:34:08.041909,Triple Duplicate,1460,1825
2020-04-21 16:34:08.041910,,1825,1825
2020-04-21 16:34:08.041911,,3285,1825
2020-04-21 16:34:08.041912,Triple Duplicate,1460,1642
2020-04-21 16:34:08.041912,,1642,1642
2020-04-21 16:34:08.041913,,3102,1642
2020-04-21 16:34:08.041913,Triple Duplicate,1460,1551
2020-04-21 16:34:08.041915,,1551,1551
2020-04-21 16:34:08.041915,,3011,1551
2020-04-21 16:34:08.044948,Retransmission,1460,1505
2020-04-21 16:34:08.045120,,1505,1505
2020-04-21 16:34:08.045121,,2965,1505
2020-04-21 16:34:08.045121,Triple Duplicate,1460,1482
2020-04-21 16:34:08.045122,,1482,1482
2020-04-21 16:34:08.118491,Retransmission,1460,1460
2020-04-21 16:34:08.118635,,2920,1460
2020-04-21 16:34:08.118635,,4380,1460
2020-04-21 16:34:08.118636,Triple Duplicate,1460,2190
2020-04-21 16:34:08.118637,,2190,2190
2020-04-21 16:34:08.118637,,3650,2190
2020-04-21 16:34:08.118638,Triple Duplicate,1460,1825
2020-04-21 16:34:08.118639,,1825,1825
2020-04-21 16:34:08.118639,,3285,1825
2020-04-21 16:34:08.118640,Triple Duplicate,1460,1642
2020-04-21 16:34:08.118640,,1642,1642
2020-04-21 16:34:08.119730,Retransmission,1460,1460
2020-04-21 16:34:08.119837,,2920,1460
2020-04-21 16:34:08.161189,Retransmission,1460,1460
2020-04-21 16:34:08.161311,,2920,1460
2020-04-21 16:34:08.161312,,4380,1460
2020-04-21 16:34:08.161312,Triple Duplicate,1460,2190
2020-04-21 16:34:08.161993,Retransmission,1460,1460
2020-04-21 16:34:08.162144,,2920,1460
2020-04-21 16:34:08.162145,Triple Duplicate,1460,1460
2020-04-21 16:34:08.162145,,2920,1460
2020-04-21 16:34:08.162146,,4380,1460
2020-04-21 16:34:08.162147,,5840,1460
2020-04-21 16:34:08.162147,Triple Duplicate,1460,2920
2020-04-21 16:34:08.162148,,2920,2920
2020-04-21 16:34:08.162149,,4380,2920
2020-04-21 16:34:08.162149,Triple Duplicate,1460,2190
2020-04-21 16:34:08.162150,,2190,2190
2020-04-21 16:34:08.162151,Triple Duplicate,1460,1460
2020-04-21 16:34:08.162151,,2920,1460
2020-04-21 16:34:08.162457,Retransmission,1460,1460
2020-04-21 16:34:08.162540,,2920,1460
2020-04-21 16:34:08.162541,,4380,1460
2020-04-21 16:34:08.162541,Triple Duplicate,1460,2190
2020-04-21 16:34:08.162542,,2190,2190
2020-04-21 16:34:08.162543,,3650,2190
2020-04-21 16:34:08.162543,Triple Duplicate,1460,1825
2020-04-21 16:34:08.162544,,1825,1825
2020-04-21 16:34:08.162545,,3285,1825
2020-04-21 16:34:08.162545,Triple Duplicate,1460,1642
2020-04-21 16:34:08.163961,Retransmission,1460,1460
2020-04-21 16:34:08.164096,,2920,1460
2020-04-21 16:34:08.164097,,4380,1460
2020-04-21 16:34:08.164097,Triple Duplicate,1460,2190
2020-04-21 16:34:08.164098,,2190,2190
2020-04-21 16:34:08.164099,Triple Duplicate,1460,1460
2020-04-21 16:34:08.164099,,2920,1460
2020-04-21 16:34:08.164100,,4380,1460
2020-04-21 16:34:08.164101,,5840,1460
2020-04-21 16:34:08.165545,Retransmission,1460,2920
2020-04-21 16:34:08.165681,,2920,2920
2020-04-21 16:34:08.165682,,4380,2920
2020-04-21 16:34:08.165682,Triple Duplicate,1460,2190
2020-04-21 16:34:08.165683,,2190,2190
2020-04-21 16:34:08.165684,,3650,2190
2020-04-21 16:34:08.165685,Triple Duplicate,1460,1825
2020-04-21 16:34:08.165686,,1825,1825
2020-04-21 16:34:08.165686,,3285,1825
2020-04-21 16:34:08.166208,Retransmission,1460,1642
2020-04-21 16:34:08.166343,,1642,1642
2020-04-21 16:34:08.166343,,3102,1642
2020-04-21 16:34:08.166344,Triple Duplicate,1460,1551
2020-04-21 16:34:08.166345,,1551,1551
2020-04-21 16:34:08.166345,,3011,1551
2020-04-21 16:34:08.166346,Triple Duplicate,1460,1505
2020-04-21 16:34:08.166347,,1505,1505
2020-04-21 16:34:08.166347,,2965,1505
2020-04-21 16:34:08.167830,Retransmission,1460,1482
2020-04-21 16:34:08.167970,,1482,1482
2020-04-21 16:34:08.167971,,2942,1482
2020-04-21 16:34:08.167971,Triple Duplicate,1460,1471
2020-04-21 16:34:08.167972,,1471,1471
2020-04-21 16:34:08.167973,,2931,1471
2020-04-21 16:34:08.167973,Triple Duplicate,1460,1465
2020-04-21 16:34:08.168954,Retransmission,1460,1460
2020-04-21 16:34:08.169154,,2920,1460
2020-04-21 16:34:08.169155,,4380,1460
2020-04-21 16:34:08.169156,Triple Duplicate,1460,2190
2020-04-21 16:34:08.169157,,2190,2190
2020-04-21 16:34:08.169157,,3650,2190
2020-04-21 16:34:08.169158,Triple Duplicate,1460,1825
2020-04-21 16:34:08.169159,,1825,1825
2020-04-21 16:34:08.169160,,3285,1825
2020-04-21 16:34:08.169160,Triple Duplicate,1460,1642
2020-04-21 16:34:08.169161,,1642,1642
2020-04-21 16:34:08.169162,,3102,1642
2020-04-21 16:34:08.169163,Triple Duplicate,1460,1551
2020-04-21 16:34:08.169163,,1551,1551
2020-04-21 16:34:08.169164,,3011,1551
2020-04-21 16:34:08.169165,Triple Duplicate,1460,1505
2020-04-21 16:34:08.169165,,1505,1505
2020-04-21 16:34:08.169166,,2965,1505
2020-04-21 16:34:08.169167,Triple Duplicate,1460,1482
2020-04-21 16:34:08.169168,,1482,1482
2020-04-21 16:34:08.169168,,2942,1482
2020-04-21 16:34:08.169169,Triple Duplicate,1460,1471
2020-04-21 16:34:08.169170,,1471,1471
2020-04-21 16:34:08.169170,,2931,1471
2020-04-21 16:34:08.169171,Triple Duplicate,1460,1465
2020-04-21 16:34:08.169172,,1465,1465
2020-04-21 16:34:08.169325,Retransmission,1460,1460
2020-04-21 16:34:08.169459,,2920,1460
2020-04-21 16:34:08.169460,,4380,1460
2020-04-21 16:34:08.169461,Triple Duplicate,1460,2190
2020-04-21 16:34:08.169461,,2190,2190
2020-04-21 16:34:08.169462,,3650,2190
2020-04-21 16:34:08.169463,Triple Duplicate,1460,1825
2020-04-21 16:34:08.169463,,1825,1825
2020-04-21 16:34:08.169464,,3285,1825
2020-04-21 16:34:08.169465,Triple Duplicate,1460,1642
2020-04-21 16:34:08.169465,,1642,1642
2020-04-21 16:34:08.169466,,3102,1642
2020-04-21 16:34:08.169467,Triple Duplicate,1460,1551
2020-04-21 16:34:08.169467,,1551,1551
2020-04-21 16:34:08.169468,,3011,1551
2020-04-21 16:34:08.169469,Triple Duplicate,1460,1505
2020-04-21 16:34:08.169469,,1505,1505
2020-04-21 16:34:08.169470,,2965,1505
2020-04-21 16:34:08.169470,Triple Duplicate,1460,1482
2020-04-21 16:34:08.169471,,1482,1482
2020-04-21 16:34:08.169472,,2942,1482
2020-04-21 16:34:08.169473,Triple Duplicate,1460,1471
2020-04-21 16:34:08.170644,Retransmission,1460,1460
2020-04-21 16:34:08.170829,,2920,1460
2020-04-21 16:34:08.170830,,4380,1460
2020-04-21 16:34:08.170831,Triple Duplicate,1460,2190
2020-04-21 16:34:08.170831,,2190,2190
2020-04-21 16:34:08.170833,,3650,2190
2020-04-21 16:34:08.170833,Triple Duplicate,1460,1825
2020-04-21 16:34:08.170834,,1825,1825
2020-04-21 16:34:08.170834,,3285,1825
2020-04-21 16:34:08.170835,Triple Duplicate,1460,1642
2020-04-21 16:34:08.170836,,1642,1642
2020-04-21 16:34:08.170836,,3102,1642
2020-04-21 16:34:08.170837,Triple Duplicate,1460,1551
2020-04-21 16:34:08.170838,,1551,1551
2020-04-21 16:34:08.170838,,3011,1551
2020-04-21 16:34:08.170839,Triple Duplicate,1460,1505
2020-04-21 16:34:08.170840,,1505,1505
2020-04-21 16:34:08.170841,Triple Duplicate,1460,1460
2020-04-21 16:34:08.170841,,2920,1460
2020-04-21 16:34:08.170842,,4380,1460
2020-04-21 16:34:08.170842,,5840,1460
2020-04-21 16:34:08.170843,Triple Duplicate,1460,2920
2020-04-21 16:34:08.170844,,2920,2920
2020-04-21 16:34:08.172199,Retransmission,1460,1460
2020-04-21 16:34:08.172320,,2920,1460
2020-04-21 16:34:08.172322,,4380,1460
2020-04-21 16:34:08.172322,Triple Duplicate,1460,2190
2020-04-21 16:34:08.172323,,2190,2190
2020-04-21 16:34:08.238340,Retransmission,1460,1460
2020-04-21 16:34:08.238488,,2920,1460
2020-04-21 16:34:08.238489,,4380,1460
2020-04-21 16:34:08.238490,Triple Duplicate,1460,2190
2020-04-21 16:34:08.238490,,2190,2190
2020-04-21 16:34:08.238491,,3650,2190
2020-04-21 16:34:08.238492,Triple Duplicate,1460,1825
2020-04-21 16:34:08.238492,,1825,1825
2020-04-21 16:34:08.238493,,3285,1825
2020-04-21 16:34:08.238494,Triple Duplicate,1460,1642
2020-04-21 16:34:08.238494,,1642,1642
2020-04-21 16:34:08.238495,,3102,1642
2020-04-21 16:34:08.279331,Retransmission,1460,1551
2020-04-21 16:34:08.279456,,1551,1551
2020-04-21 16:34:08.279975,Retransmission,1460,1460
2020-04-21 16:34:08.280089,,2920,1460
2020-04-21 16:34:08.280090,,4380,1460
2020-04-21 16:34:08.280091,Triple Duplicate,1460,2190
2020-04-21 16:34:08.280900,Retransmission,1460,1460
2020-04-21 16:34:08.281050,,2920,1460
2020-04-21 16:34:08.281051,,4380,1460
2020-04-21 16:34:08.281052,Triple Duplicate,1460,2190
2020-04-21 16:34:08.281053,,2190,2190
2020-04-21 16:34:08.281053,,3650,2190
2020-04-21 16:34:08.281054,Triple Duplicate,1460,1825
2020-04-21 16:34:08.281055,,1825,1825
2020-04-21 16:34:08.281055,,3285,1825
2020-04-21 16:34:08.281056,Triple Duplicate,1460,1642
2020-04-21 16:34:08.281057,,1642,1642
2020-04-21 16:34:08.281057,,3102,1642
2020-04-21 16:34:08.281058,Triple Duplicate,1460,1551
2020-04-21 16:34:08.281510,Retransmission,1460,1460
2020-04-21 16:34:08.281661,,2920,1460
2020-04-21 16:34:08.281662,,4380,1460
2020-04-21 16:34:08.281663,Triple Duplicate,1460,2190
2020-04-21 16:34:08.281664,,2190,2190
2020-04-21 16:34:08.281664,,3650,2190
2020-04-21 16:34:08.281665,Triple Duplicate,1460,1825
2020-04-21 16:34:08.281666,,1825,1825
2020-04-21 16:34:08.281666,,3285,1825
2020-04-21 16:34:08.281667,Triple Duplicate,1460,1642
2020-04-21 16:34:08.282888,Retransmission,1460,1460
2020-04-21 16:34:08.283053,,2920,1460
2020-04-21 16:34:08.283053,,4380,1460
2020-04-21 16:34:08.283054,Triple Duplicate,1460,2190
