Timestamp,Event,cwnd,sstresh,Phase
2020-04-21 16:34:08.910048,,1551,1551,Congestion Avoidance
2020-04-21 16:34:08.910049,,3011,1551,Congestion Avoidance
2020-04-21 16:34:08.910050,Triple Duplicate,5885,1505,Fast Recovery
2020-04-21 16:34:08.910050,,1505,1505,Congestion Avoidance
2020-04-21 16:34:08.910051,,2965,1505,Congestion Avoidance
2020-04-21 16:34:08.910052,Triple Duplicate,5862,1482,Fast Recovery
2020-04-21 16:34:08.911489,Retransmission,1460,2931,Slow Start
2020-04-21 16:34:08.911654,,2920,2931,Slow Start
2020-04-21 16:34:08.911654,,2931,2931,Congestion Avoidance
2020-04-21 16:34:08.911655,Triple Duplicate,5845,1465,Fast Recovery
2020-04-21 16:34:08.911656,,1465,1465,Congestion Avoidance
2020-04-21 16:34:08.911657,,2925,1465,Congestion Avoidance
2020-04-21 16:34:08.911658,Triple Duplicate,5842,1462,Fast Recovery
2020-04-21 16:34:08.911658,,1462,1462,Congestion Avoidance
2020-04-21 16:34:08.911660,,2922,1462,Congestion Avoidance
2020-04-21 16:34:08.911660,Triple Duplicate,5841,1461,Fast Recovery
2020-04-21 16:34:08.911661,,1461,1461,Congestion Avoidance
2020-04-21 16:34:08.911662,,2921,1461,Congestion Avoidance
2020-04-21 16:34:08.911663,Triple Duplicate,5840,1460,Fast Recovery
2020-04-21 16:34:08.911663,,1460,1460,Congestion Avoidance
2020-04-21 16:34:08.913593,Retransmission,1460,1460,Congestion Avoidance
2020-04-21 16:34:08.913783,,2920,1460,Congestion Avoidance
2020-04-21 16:34:08.913784,,4380,1460,Congestion Avoidance
2020-04-21 16:34:08.913785,Triple Duplicate,6570,2190,Fast Recovery
2020-04-21 16:34:08.913786,,2190,2190,Congestion Avoidance
2020-04-21 16:34:08.913786,,3650,2190,Congestion Avoidance
2020-04-21 16:34:08.913787,Triple Duplicate,6205,1825,Fast Recovery
2020-04-21 16:34:08.913787,,1825,1825,Congestion Avoidance
2020-04-21 16:34:08.913788,,3285,1825,Congestion Avoidance
2020-04-21 16:34:08.913789,Triple Duplicate,6022,1642,Fast Recovery
2020-04-21 16:34:08.913789,,1642,1642,Congestion Avoidance
2020-04-21 16:34:08.917617,Retransmission,1460,1460,Congestion Avoidance
2020-04-21 16:34:08.917695,,2920,1460,Congestion Avoidance
2020-04-21 16:34:08.917695,,4380,1460,Congestion Avoidance
2020-04-21 16:34:08.917695,Triple Duplicate,6570,2190,Fast Recovery
2020-04-21 16:34:08.917696,,2190,2190,Congestion Avoidance
2020-04-21 16:34:08.917696,,3650,2190,Congestion Avoidance
2020-04-21 16:34:08.917697,,5110,2190,Congestion Avoidance
2020-04-21 16:34:08.917697,,6570,2190,Congestion Avoidance
2020-04-21 16:34:08.917697,Triple Duplicate,7665,3285,Fast Recovery
2020-04-21 16:34:08.917698,Triple Duplicate,9125,3285,Fast Recovery
2020-04-21 16:34:08.917698,,3285,3285,Congestion Avoidance
2020-04-21 16:34:08.917698,,4745,3285,Congestion Avoidance
2020-04-21 16:34:08.917699,Triple Duplicate,6752,2372,Fast Recovery
2020-04-21 16:34:08.917699,,2372,2372,Congestion Avoidance
2020-04-21 16:34:08.917699,,3832,2372,Congestion Avoidance
2020-04-21 16:34:08.917700,Triple Duplicate,6296,1916,Fast Recovery
2020-04-21 16:34:08.917700,,1916,1916,Congestion Avoidance
2020-04-21 16:34:08.917700,,3376,1916,Congestion Avoidance
2020-04-21 16:34:08.917701,Triple Duplicate,6068,1688,Fast Recovery
2020-04-21 16:34:08.918345,Retransmission,1460,3034,Slow Start
2020-04-21 16:34:08.918419,,2920,3034,Slow Start
2020-04-21 16:34:08.918419,,3034,3034,Congestion Avoidance
2020-04-21 16:34:08.918420,,4494,3034,Congestion Avoidance
2020-04-21 16:34:08.918420,Triple Duplicate,6627,2247,Fast Recovery
2020-04-21 16:34:08.918420,,2247,2247,Congestion Avoidance
2020-04-21 16:34:08.918421,Triple Duplicate,5840,1460,Fast Recovery
2020-04-21 16:34:08.918421,,1460,1460,Congestion Avoidance
2020-04-21 16:34:08.918422,,2920,1460,Congestion Avoidance
2020-04-21 16:34:08.918422,Triple Duplicate,5840,1460,Fast Recovery
2020-04-21 16:34:08.918422,,1460,1460,Congestion Avoidance
2020-04-21 16:34:08.918423,Triple Duplicate,5840,1460,Fast Recovery
2020-04-21 16:34:08.918423,,1460,1460,Congestion Avoidance
2020-04-21 16:34:08.918423,,2920,1460,Congestion Avoidance
2020-04-21 16:34:08.918424,,4380,1460,Congestion Avoidance
2020-04-21 16:34:08.918424,Triple Duplicate,6570,2190,Fast Recovery
2020-04-21 16:34:08.918425,,2190,2190,Congestion Avoidance
2020-04-21 16:34:08.918425,,3650,2190,Congestion Avoidance
2020-04-21 16:34:08.918425,Triple Duplicate,6205,1825,Fast Recovery
2020-04-21 16:34:08.918426,,1825,1825,Congestion Avoidance
2020-04-21 16:34:08.918426,,3285,1825,Congestion Avoidance
2020-04-21 16:34:08.919194,Retransmission,1460,1642,Slow Start
2020-04-21 16:34:08.919249,,1642,1642,Congestion Avoidance
2020-04-21 16:34:08.919249,,3102,1642,Congestion Avoidance
2020-04-21 16:34:08.919250,Triple Duplicate,5931,1551,Fast Recovery
2020-04-21 16:34:08.919250,,1551,1551,Congestion Avoidance
2020-04-21 16:34:08.919251,,3011,1551,Congestion Avoidance
2020-04-21 16:34:08.919251,Triple Duplicate,5885,1505,Fast Recovery
2020-04-21 16:34:08.919252,,1505,1505,Congestion Avoidance
2020-04-21 16:34:08.919252,,2965,1505,Congestion Avoidance
2020-04-21 16:34:08.919848,Retransmission,1460,1482,Slow Start
2020-04-21 16:34:08.919907,,1482,1482,Congestion Avoidance
2020-04-21 16:34:08.919908,,2942,1482,Congestion Avoidance
2020-04-21 16:34:08.919908,Triple Duplicate,5851,1471,Fast Recovery
2020-04-21 16:34:08.919908,,1471,1471,Congestion Avoidance
2020-04-21 16:34:08.919909,,2931,1471,Congestion Avoidance
2020-04-21 16:34:08.919909,Triple Duplicate,5845,1465,Fast Recovery
2020-04-21 16:34:08.919910,Triple Duplicate,7305,1465,Fast Recovery
2020-04-21 16:34:08.919910,,1465,1465,Congestion Avoidance
2020-04-21 16:34:08.919910,,2925,1465,Congestion Avoidance
2020-04-21 16:34:08.984271,Retransmission,1460,1462,Slow Start
2020-04-21 16:34:08.984377,,1462,1462,Congestion Avoidance
2020-04-21 16:34:08.984378,,2922,1462,Congestion Avoidance
2020-04-21 16:34:08.984378,Triple Duplicate,5841,1461,Fast Recovery
2020-04-21 16:34:08.984379,,1461,1461,Congestion Avoidance
2020-04-21 16:34:08.984379,,2921,1461,Congestion Avoidance
2020-04-21 16:34:08.984380,,4381,1461,Congestion Avoidance
2020-04-21 16:34:08.984380,Triple Duplicate,6570,2190,Fast Recovery
2020-04-21 16:34:08.984381,,2190,2190,Congestion Avoidance
2020-04-21 16:34:08.984381,Triple Duplicate,5840,1460,Fast Recovery
2020-04-21 16:34:08.984382,,1460,1460,Congestion Avoidance
2020-04-21 16:34:08.984382,,2920,1460,Congestion Avoidance
2020-04-21 16:34:08.985062,Retransmission,1460,1460,Congestion Avoidance
2020-04-21 16:34:08.985121,,2920,1460,Congestion Avoidance
2020-04-21 16:34:08.985121,,4380,1460,Congestion Avoidance
2020-04-21 16:34:08.985122,Triple Duplicate,6570,2190,Fast Recovery
2020-04-21 16:34:09.026249,Retransmission,1460,3285,Slow Start
2020-04-21 16:34:09.026376,,2920,3285,Slow Start
2020-04-21 16:34:09.026377,,3285,3285,Congestion Avoidance
2020-04-21 16:34:09.026378,Triple Duplicate,6022,1642,Fast Recovery
2020-04-21 16:34:09.026379,,1642,1642,Congestion Avoidance
2020-04-21 16:34:09.026379,,3102,1642,Congestion Avoidance
2020-04-21 16:34:09.026900,Retransmission,1460,1551,Slow Start
2020-04-21 16:34:09.027054,,1551,1551,Congestion Avoidance
2020-04-21 16:34:09.027055,,3011,1551,Congestion Avoidance
2020-04-21 16:34:09.027055,Triple Duplicate,5885,1505,Fast Recovery
2020-04-21 16:34:09.027056,,1505,1505,Congestion Avoidance
2020-04-21 16:34:09.027057,,2965,1505,Congestion Avoidance
2020-04-21 16:34:09.027057,Triple Duplicate,5862,1482,Fast Recovery
2020-04-21 16:34:09.027058,,1482,1482,Congestion Avoidance
2020-04-21 16:34:09.027059,,2942,1482,Congestion Avoidance
2020-04-21 16:34:09.027059,Triple Duplicate,5851,1471,Fast Recovery
2020-04-21 16:34:09.027060,,1471,1471,Congestion Avoidance
2020-04-21 16:34:09.027061,Triple Duplicate,5840,1460,Fast Recovery
2020-04-21 16:34:09.027061,,1460,1460,Congestion Avoidance
2020-04-21 16:34:09.027629,Retransmission,1460,1460,Congestion Avoidance
2020-04-21 16:34:09.027773,,2920,1460,Congestion Avoidance
2020-04-21 16:34:09.027774,,4380,1460,Congestion Avoidance
2020-04-21 16:34:09.027775,Triple Duplicate,6570,2190,Fast Recovery
2020-04-21 16:34:09.027775,,2190,2190,Congestion Avoidance
2020-04-21 16:34:09.027776,,3650,2190,Congestion Avoidance
2020-04-21 16:34:09.027777,Triple Duplicate,6205,1825,Fast Recovery
2020-04-21 16:34:09.027778,,1825,1825,Congestion Avoidance
2020-04-21 16:34:09.027778,,3285,1825,Congestion Avoidance
2020-04-21 16:34:09.027779,Triple Duplicate,6022,1642,Fast Recovery
2020-04-21 16:34:09.027779,,1642,1642,Congestion Avoidance
2020-04-21 16:34:09.030311,Retransmission,1460,1460,Congestion Avoidance
2020-04-21 16:34:09.030508,,2920,1460,Congestion Avoidance
2020-04-21 16:34:09.030509,,4380,1460,Congestion Avoidance
2020-04-21 16:34:09.030509,Triple Duplicate,6570,2190,Fast Recovery
2020-04-21 16:34:09.030510,,2190,2190,Congestion Avoidance
2020-04-21 16:34:09.030511,,3650,2190,Congestion Avoidance
2020-04-21 16:34:09.030512,,5110,2190,Congestion Avoidance
2020-04-21 16:34:09.030512,Triple Duplicate,6935,2555,Fast Recovery
2020-04-21 16:34:09.030513,,2555,2555,Congestion Avoidance
2020-04-21 16:34:09.030514,Triple Duplicate,5840,1460,Fast Recovery
2020-04-21 16:34:09.030514,,1460,1460,Congestion Avoidance
2020-04-21 16:34:09.030515,,2920,1460,Congestion Avoidance
2020-04-21 16:34:09.030516,Triple Duplicate,5840,1460,Fast Recovery
2020-04-21 16:34:09.030517,,1460,1460,Congestion Avoidance
2020-04-21 16:34:09.030517,,2920,1460,Congestion Avoidance
2020-04-21 16:34:09.030518,Triple Duplicate,5840,1460,Fast Recovery
2020-04-21 16:34:09.030519,,1460,1460,Congestion Avoidance
2020-04-21 16:34:09.030519,,2920,1460,Congestion Avoidance
2020-04-21 16:34:09.030520,Triple Duplicate,5840,1460,Fast Recovery
2020-04-21 16:34:09.030521,,1460,1460,Congestion Avoidance
2020-04-21 16:34:09.030522,,2920,1460,Congestion Avoidance
2020-04-21 16:34:09.030522,Triple Duplicate,5840,1460,Fast Recovery
2020-04-21 16:34:09.030523,,1460,1460,Congestion Avoidance
2020-04-21 16:34:09.030523,,2920,1460,Congestion Avoidance
2020-04-21 16:34:09.030524,Triple Duplicate,5840,1460,Fast Recovery
2020-04-21 16:34:09.030723,Retransmission,1460,2920,Slow Start
2020-04-21 16:34:09.030823,,2920,2920,Congestion Avoidance
2020-04-21 16:34:09.030824,,4380,2920,Congestion Avoidance
2020-04-21 16:34:09.030824,Triple Duplicate,6570,2190,Fast Recovery
2020-04-21 16:34:09.030825,,2190,2190,Congestion Avoidance
2020-04-21 16:34:09.030826,Triple Duplicate,5840,1460,Fast Recovery
2020-04-21 16:34:09.030826,,1460,1460,Congestion Avoidance
2020-04-21 16:34:09.030827,,2920,1460,Congestion Avoidance
2020-04-21 16:34:09.030828,,4380,1460,Congestion Avoidance
2020-04-21 16:34:09.030828,Triple Duplicate,6570,2190,Fast Recovery
2020-04-21 16:34:09.030829,,2190,2190,Congestion Avoidance
2020-04-21 16:34:09.030830,,3650,2190,Congestion Avoidance
2020-04-21 16:34:09.030830,Triple Duplicate,6205,1825,Fast Recovery
2020-04-21 16:34:09.030831,,1825,1825,Congestion Avoidance
2020-04-21 16:34:09.032791,Retransmission,1460,1460,Congestion Avoidance
2020-04-21 16:34:09.032899,,2920,1460,Congestion Avoidance
2020-04-21 16:34:09.032900,,4380,1460,Congestion Avoidance
2020-04-21 16:34:09.032901,Triple Duplicate,6570,2190,Fast Recovery
2020-04-21 16:34:09.032902,,2190,2190,Congestion Avoidance
2020-04-21 16:34:09.032902,,3650,2190,Congestion Avoidance
2020-04-21 16:34:09.032903,Triple Duplicate,6205,1825,Fast Recovery
2020-04-21 16:34:09.032904,,1825,1825,Congestion Avoidance
2020-04-21 16:34:09.032904,,3285,1825,Congestion Avoidance
2020-04-21 16:34:09.032905,Triple Duplicate,6022,1642,Fast Recovery
2020-04-21 16:34:09.032906,,1642,1642,Congestion Avoidance
2020-04-21 16:34:09.035350,Retransmission,1460,1460,Congestion Avoidance
2020-04-21 16:34:09.035505,,2920,1460,Congestion Avoidance
2020-04-21 16:34:09.035506,,4380,1460,Congestion Avoidance
2020-04-21 16:34:09.035507,Triple Duplicate,6570,2190,Fast Recovery
2020-04-21 16:34:09.035507,,2190,2190,Congestion Avoidance
2020-04-21 16:34:09.035508,,3650,2190,Congestion Avoidance
2020-04-21 16:34:09.035509,,5110,2190,Congestion Avoidance
2020-04-21 16:34:09.035509,Triple Duplicate,6935,2555,Fast Recovery
2020-04-21 16:34:09.035510,,2555,2555,Congestion Avoidance
2020-04-21 16:34:09.035511,Triple Duplicate,5840,1460,Fast Recovery
2020-04-21 16:34:09.035511,,1460,1460,Congestion Avoidance
2020-04-21 16:34:09.035512,,2920,1460,Congestion Avoidance
2020-04-21 16:34:09.035513,Triple Duplicate,5840,1460,Fast Recovery
2020-04-21 16:34:09.035513,,1460,1460,Congestion Avoidance
2020-04-21 16:34:09.036024,Retransmission,1460,1460,Congestion Avoidance
2020-04-21 16:34:09.036148,,2920,1460,Congestion Avoidance
2020-04-21 16:34:09.036149,,4380,1460,Congestion Avoidance
2020-04-21 16:34:09.036149,Triple Duplicate,6570,2190,Fast Recovery
2020-04-21 16:34:09.036150,,2190,2190,Congestion Avoidance
2020-04-21 16:34:09.036151,,3650,2190,Congestion Avoidance
2020-04-21 16:34:09.037675,Retransmission,1460,1825,Slow Start
2020-04-21 16:34:09.037863,,1825,1825,Congestion Avoidance
2020-04-21 16:34:09.037864,,3285,1825,Congestion Avoidance
2020-04-21 16:34:09.037865,Triple Duplicate,6022,1642,Fast Recovery
2020-04-21 16:34:09.037866,,1642,1642,Congestion Avoidance
2020-04-21 16:34:09.037866,,3102,1642,Congestion Avoidance
2020-04-21 16:34:09.037867,Triple Duplicate,5931,1551,Fast Recovery
2020-04-21 16:34:09.037867,,1551,1551,Congestion Avoidance
2020-04-21 16:34:09.037868,,3011,1551,Congestion Avoidance
2020-04-21 16:34:09.037869,Triple Duplicate,5885,1505,Fast Recovery
2020-04-21 16:34:09.037870,,1505,1505,Congestion Avoidance
2020-04-21 16:34:09.037870,,2965,1505,Congestion Avoidance
2020-04-21 16:34:09.037871,Triple Duplicate,5862,1482,Fast Recovery
2020-04-21 16:34:09.037872,,1482,1482,Congestion Avoidance
2020-04-21 16:34:09.037873,,2942,1482,Congestion Avoidance
2020-04-21 16:34:09.037873,Triple Duplicate,5851,1471,Fast Recovery
2020-04-21 16:34:09.037874,,1471,1471,Congestion Avoidance
2020-04-21 16:34:09.037875,,2931,1471,Congestion Avoidance
2020-04-21 16:34:09.037875,Triple Duplicate,5845,1465,Fast Recovery
2020-04-21 16:34:09.037876,,1465,1465,Congestion Avoidance
2020-04-21 16:34:09.037876,,2925,1465,Congestion Avoidance
2020-04-21 16:34:09.037877,Triple Duplicate,5842,1462,Fast Recovery
2020-04-21 16:34:09.037878,,1462,1462,Congestion Avoidance
2020-04-21 16:34:09.038174,Retransmission,1460,1460,Congestion Avoidance
2020-04-21 16:34:09.038305,,2920,1460,Congestion Avoidance
2020-04-21 16:34:09.038306,,4380,1460,Congestion Avoidance
2020-04-21 16:34:09.038306,Triple Duplicate,6570,2190,Fast Recovery
2020-04-21 16:34:09.038307,,2190,2190,Congestion Avoidance
2020-04-21 16:34:09.038308,,3650,2190,Congestion Avoidance
2020-04-21 16:34:09.038308,Triple Duplicate,6205,1825,Fast Recovery
2020-04-21 16:34:09.038309,,1825,1825,Congestion Avoidance
2020-04-21 16:34:09.038310,,3285,1825,Congestion Avoidance
2020-04-21 16:34:09.038310,Triple Duplicate,6022,1642,Fast Recovery
2020-04-21 16:34:09.038311,,1642,1642,Congestion Avoidance
2020-04-21 16:34:09.038312,,3102,1642,Congestion Avoidance
2020-04-21 16:34:09.038312,Triple Duplicate,5931,1551,Fast Recovery
2020-04-21 16:34:09.038313,,1551,1551,Congestion Avoidance
2020-04-21 16:34:09.038314,,3011,1551,Congestion Avoidance
2020-04-21 16:34:09.038314,Triple Duplicate,5885,1505,Fast Recovery
2020-04-21 16:34:09.103512,Retransmission,1460,2942,Slow Start
2020-04-21 16:34:09.103653,,2920,2942,Slow Start
2020-04-21 16:34:09.103654,,2942,2942,Congestion Avoidance
2020-04-21 16:34:09.103655,Triple Duplicate,5851,1471,Fast Recovery
2020-04-21 16:34:09.103655,,1471,1471,Congestion Avoidance
2020-04-21 16:34:09.103656,,2931,1471,Congestion Avoidance
2020-04-21 16:34:09.103656,Triple Duplicate,5845,1465,Fast Recovery
2020-04-21 16:34:09.103657,,1465,1465,Congestion Avoidance
2020-04-21 16:34:09.103658,,2925,1465,Congestion Avoidance
2020-04-21 16:34:09.103658,Triple Duplicate,5842,1462,Fast Recovery
2020-04-21 16:34:09.103659,,1462,1462,Congestion Avoidance
2020-04-21 16:34:09.104155,Retransmission,1460,1460,Congestion Avoidance
2020-04-21 16:34:09.104276,,2920,1460,Congestion Avoidance
2020-04-21 16:34:09.104277,,4380,1460,Congestion Avoidance
2020-04-21 16:34:09.104278,Triple Duplicate,6570,2190,Fast Recovery
2020-04-21 16:34:09.104278,,2190,2190,Congestion Avoidance
2020-04-21 16:34:09.145647,Retransmission,1460,1460,Congestion Avoidance
2020-04-21 16:34:09.145776,,2920,1460,Congestion Avoidance
2020-04-21 16:34:09.145777,,4380,1460,Congestion Avoidance
2020-04-21 16:34:09.145778,Triple Duplicate,6570,2190,Fast Recovery
2020-04-21 16:34:09.145778,,2190,2190,Congestion Avoidance
2020-04-21 16:34:09.145779,,3650,2190,Congestion Avoidance
2020-04-21 16:34:09.145780,Triple Duplicate,6205,1825,Fast Recovery
2020-04-21 16:34:09.146473,Retransmission,1460,3102,Slow Start
2020-04-21 16:34:09.146624,,2920,3102,Slow Start
2020-04-21 16:34:09.146625,,3102,3102,Congestion Avoidance
2020-04-21 16:34:09.146625,Triple Duplicate,5931,1551,Fast Recovery
2020-04-21 16:34:09.146626,,1551,1551,Congestion Avoidance
2020-04-21 16:34:09.146627,,3011,1551,Congestion Avoidance
2020-04-21 16:34:09.146627,Triple Duplicate,5885,1505,Fast Recovery
2020-04-21 16:34:09.146628,,1505,1505,Congestion Avoidance
2020-04-21 16:34:09.146629,,2965,1505,Congestion Avoidance
2020-04-21 16:34:09.146629,Triple Duplicate,5862,1482,Fast Recovery
2020-04-21 16:34:09.146630,,1482,1482,Congestion Avoidance
2020-04-21 16:34:09.146630,,2942,1482,Congestion Avoidance
2020-04-21 16:34:09.146631,Triple Duplicate,5851,1471,Fast Recovery
2020-04-21 16:34:09.147052,Retransmission,1460,2925,Slow Start
2020-04-21 16:34:09.147163,,2920,2925,Slow Start
2020-04-21 16:34:09.147164,,2925,2925,Congestion Avoidance
2020-04-21 16:34:09.147164,Triple Duplicate,5842,1462,Fast Recovery
2020-04-21 16:34:09.147165,,1462,1462,Congestion Avoidance
2020-04-21 16:34:09.147166,,2922,1462,Congestion Avoidance
2020-04-21 16:34:09.147166,Triple Duplicate,5841,1461,Fast Recovery
2020-04-21 16:34:09.147167,,1461,1461,Congestion Avoidance
2020-04-21 16:34:09.147168,,2921,1461,Congestion Avoidance
2020-04-21 16:34:09.147169,,4381,1461,Congestion Avoidance
2020-04-21 16:34:09.147169,Triple Duplicate,6570,2190,Fast Recovery
2020-04-21 16:34:09.148560,Retransmission,1460,3285,Slow Start
2020-04-21 16:34:09.148683,,2920,3285,Slow Start
2020-04-21 16:34:09.148683,,3285,3285,Congestion Avoidance
2020-04-21 16:34:09.148684,Triple Duplicate,6022,1642,Fast Recovery
2020-04-21 16:34:09.148685,,1642,1642,Congestion Avoidance
2020-04-21 16:34:09.150616,Retransmission,1460,1460,Congestion Avoidance
2020-04-21 16:34:09.150795,,2920,1460,Congestion Avoidance
2020-04-21 16:34:09.150795,,4380,1460,Congestion Avoidance
2020-04-21 16:34:09.150796,Triple Duplicate,6570,2190,Fast Recovery
2020-04-21 16:34:09.150797,,2190,2190,Congestion Avoidance
2020-04-21 16:34:09.150798,,3650,2190,Congestion Avoidance
2020-04-21 16:34:09.150798,Triple Duplicate,6205,1825,Fast Recovery
2020-04-21 16:34:09.150799,,1825,1825,Congestion Avoidance
2020-04-21 16:34:09.150800,,3285,1825,Congestion Avoidance
2020-04-21 16:34:09.150801,Triple Duplicate,6022,1642,Fast Recovery
2020-04-21 16:34:09.150801,,1642,1642,Congestion Avoidance
2020-04-21 16:34:09.150802,,3102,1642,Congestion Avoidance
2020-04-21 16:34:09.150802,Triple Duplicate,5931,1551,Fast Recovery
2020-04-21 16:34:09.150803,,1551,1551,Congestion Avoidance
2020-04-21 16:34:09.150804,,3011,1551,Congestion Avoidance
2020-04-21 16:34:09.150805,Triple Duplicate,5885,1505,Fast Recovery
2020-04-21 16:34:09.150805,,1505,1505,Congestion Avoidance
2020-04-21 16:34:09.150806,Triple Duplicate,5840,1460,Fast Recovery
2020-04-21 16:34:09.150806,,1460,1460,Congestion Avoidance
2020-04-21 16:34:09.150807,,2920,1460,Congestion Avoidance
2020-04-21 16:34:09.150808,,4380,1460,Congestion Avoidance
2020-04-21 16:34:09.152567,Retransmission,1460,2190,Slow Start
2020-04-21 16:34:09.152574,Retransmission,1460,1460,Congestion Avoidance
2020-04-21 16:34:09.152762,,2920,1460,Congestion Avoidance
2020-04-21 16:34:09.152764,,4380,1460,Congestion Avoidance
2020-04-21 16:34:09.152765,Triple Duplicate,6570,2190,Fast Recovery
2020-04-21 16:34:09.152766,,2190,2190,Congestion Avoidance
2020-04-21 16:34:09.152767,,3650,2190,Congestion Avoidance
